,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Severity,Unnamed: 16,round_time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
6082,37.18274,-121.43452,346.4,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,n,2.0NRT,315.5,55.0,D,,35.16174473,,22:00:00,2020-08-27 22:00:00+00:00,25.7035,26.53508,5.0535,24.59771,0.0,0.0,0.0,0.0,0.0,1008.7,933.2671,0.0,0.0,0.0,0.0,0.6218345,2.4273975,11.457958,14.529915,226.27295,228.01286,34.2,27.8535,21.803501,22.7035,18.4535,0.134,0.159,0.207,0.3
6083,37.28753,-121.27602,345.5,0.6,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,n,2.0NRT,320.1,15.7,D,,34.56647567,,22:00:00,2020-08-27 22:00:00+00:00,34.592503,14.48185,3.6925,34.275665,0.0,0.0,0.0,0.0,0.0,1006.3,981.3179,0.0,0.0,0.0,0.0,0.6722147,4.7014465,5.4833565,6.489992,156.80138,160.55988,21.24,38.7425,29.7925,29.5925,24.1425,0.104,0.144,0.151,0.154
6084,37.28936,-121.2775,346.8,0.6,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,n,2.0NRT,320.1,17.4,D,,34.71765477,,22:00:00,2020-08-27 22:00:00+00:00,34.664,14.497168,3.7640002,34.361042,0.0,0.0,0.0,0.0,0.0,1006.3,982.51666,0.0,0.0,0.0,0.0,0.6728199,4.71925,5.4833565,6.489992,156.80138,160.55988,21.24,38.814,29.864,29.664001,24.214,0.104,0.144,0.151,0.154
6085,37.16935,-121.439,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,l,2.0NRT,330.0,261.3,D,,39.86555912,,22:00:00,2020-08-27 22:00:00+00:00,26.1325,26.652115,5.4825,25.118504,0.0,0.0,0.0,0.0,0.0,1008.7,940.3297,0.0,0.0,0.0,0.0,0.62722486,2.4857283,11.457958,14.529915,226.27295,228.01286,34.2,28.2825,22.2325,23.1325,18.8825,0.134,0.159,0.207,0.3
6086,37.17419,-121.43966,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,349.8,283.6,D,,40.15253825,,22:00:00,2020-08-27 22:00:00+00:00,26.178,26.664522,5.528,25.173882,0.0,0.0,0.0,0.0,0.0,1008.7,941.08136,0.0,0.0,0.0,0.0,0.6277949,2.491984,11.457958,14.529915,226.27295,228.01286,34.2,28.328,22.278,23.178,18.928,0.134,0.159,0.207,0.3
6087,37.17521,-121.42612,351.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,n,2.0NRT,324.8,190.1,D,,37.35787855,,22:00:00,2020-08-27 22:00:00+00:00,26.1195,26.64857,5.4695,25.102688,0.0,0.0,0.0,0.0,0.0,1008.7,940.1151,0.0,0.0,0.0,0.0,0.6270618,2.483943,11.457958,14.529915,226.27295,228.01286,34.2,28.269499,22.2195,23.1195,18.8695,0.134,0.159,0.207,0.3
6088,37.17469,-121.43302,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,l,2.0NRT,372.4,283.6,D,,40.15253825,,22:00:00,2020-08-27 22:00:00+00:00,25.736,26.543945,5.086,24.637077,0.0,0.0,0.0,0.0,0.0,1008.7,933.80066,0.0,0.0,0.0,0.0,0.6222437,2.4317749,11.457958,14.529915,226.27295,228.01286,34.2,27.886,21.836,22.736,18.486,0.134,0.159,0.207,0.3
6089,37.17954,-121.43367,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,367.1,283.6,D,,40.15253825,,22:00:00,2020-08-27 22:00:00+00:00,25.814,26.56523,5.164,24.73162,0.0,0.0,0.0,0.0,0.0,1008.7,935.08203,0.0,0.0,0.0,0.0,0.6232255,2.442309,11.457958,14.529915,226.27295,228.01286,34.2,27.963999,21.914,22.814,18.564,0.134,0.159,0.207,0.3
6090,37.17905,-121.44022,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,349.3,283.6,D,,40.15253825,,22:00:00,2020-08-27 22:00:00+00:00,25.892,26.586514,5.2419996,24.826248,0.0,0.0,0.0,0.0,0.0,1008.7,936.36505,0.0,0.0,0.0,0.0,0.6242063,2.4528823,11.457958,14.529915,226.27295,228.01286,34.2,28.042,21.992,22.892,18.642,0.134,0.159,0.207,0.3
6091,37.18005,-121.42689,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,l,2.0NRT,327.8,190.1,D,,38.94928496,,22:00:00,2020-08-27 22:00:00+00:00,25.827,26.568783,5.177,24.747387,0.0,0.0,0.0,0.0,0.0,1008.7,935.29596,0.0,0.0,0.0,0.0,0.62338907,2.4440684,11.457958,14.529915,226.27295,228.01286,34.2,27.977,21.927,22.827,18.577,0.134,0.159,0.207,0.3
6092,37.17303,-121.4332,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,362.5,300.0,D,,40.36359016,,22:00:00,2020-08-27 22:00:00+00:00,26.0025,26.616655,5.3525,24.960434,0.0,0.0,0.0,0.0,0.0,1008.7,938.1849,0.0,0.0,0.0,0.0,0.6255943,2.467928,11.457958,14.529915,226.27295,228.01286,34.2,28.1525,22.1025,23.0025,18.7525,0.134,0.159,0.207,0.3
6093,37.17257,-121.43992,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,354.0,161.3,D,,38.57865721,,22:00:00,2020-08-27 22:00:00+00:00,26.243,26.682247,5.593,25.25304,0.0,0.0,0.0,0.0,0.0,1008.7,942.1558,0.0,0.0,0.0,0.0,0.62860864,2.5009441,11.457958,14.529915,226.27295,228.01286,34.2,28.393,22.343,23.243,18.993,0.134,0.159,0.207,0.3
6094,37.1735,-121.42632,347.8,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,n,2.0NRT,314.5,300.0,D,,38.45390247,,22:00:00,2020-08-27 22:00:00+00:00,26.0805,26.63793,5.4305,25.055248,0.0,0.0,0.0,0.0,0.0,1008.7,939.47144,0.0,0.0,0.0,0.0,0.6265729,2.4785953,11.457958,14.529915,226.27295,228.01286,34.2,28.2305,22.1805,23.0805,18.8305,0.134,0.159,0.207,0.3
6095,37.17208,-121.44697,335.7,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,n,2.0NRT,310.3,161.3,D,,35.46546843,,22:00:00,2020-08-27 22:00:00+00:00,25.4175,26.457014,4.7675,24.251839,0.0,0.0,0.0,0.0,0.0,1008.7,928.58246,0.0,0.0,0.0,0.0,0.6182254,2.3891604,11.457958,14.529915,226.27295,228.01286,34.2,27.5675,21.5175,22.4175,18.1675,0.134,0.159,0.207,0.3
6096,37.17835,-121.42708,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,344.9,300.0,D,,40.36359016,,22:00:00,2020-08-27 22:00:00+00:00,25.84,26.572329,5.19,24.763157,0.0,0.0,0.0,0.0,0.0,1008.7,935.5097,0.0,0.0,0.0,0.0,0.62355256,2.4458294,11.457958,14.529915,226.27295,228.01286,34.2,27.99,21.94,22.84,18.59,0.134,0.159,0.207,0.3
6097,37.17743,-121.44052,367.0,0.59,0.53,2020-08-27,21:36:00,N20,J1 VIIRS C1,h,2.0NRT,348.8,161.3,D,,38.57865721,,22:00:00,2020-08-27 22:00:00+00:00,26.009,26.618427,5.3589997,24.968334,0.0,0.0,0.0,0.0,0.0,1008.7,938.29224,0.0,0.0,0.0,0.0,0.6256759,2.468815,11.457958,14.529915,226.27295,228.01286,34.2,28.159,22.109001,23.009,18.759,0.134,0.159,0.207,0.3
6098,37.249138,-121.486076,296.31,0.41,0.45,2020-08-27,09:30:00,N,SUOMI VIIRS C2,n,1,285.44,0.76,N,0.0,28.00755083,,10:00:00,2020-08-27 10:00:00+00:00,15.4165,52.763294,5.8165,13.059132,0.0,0.0,0.0,0.0,0.0,1009.9,942.53094,0.0,0.0,0.0,0.0,0.043282714,0.82831943,9.028754,18.331741,274.57382,289.50253,19.8,20.0665,25.6665,25.0665,20.2665,0.134,0.153,0.193,0.284
6099,37.12269,-121.41386,308.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,293.2,1.8,N,,30.68757641,,10:00:00,2020-08-28 10:00:00+00:00,14.856999,72.97867,10.057,14.405243,0.0,0.0,0.0,0.0,0.0,1008.5,923.7741,0.0,0.0,0.0,0.0,0.0,0.45704854,3.319036,5.95906,282.5288,295.01685,7.2,16.956999,21.657,22.206999,18.057,0.134,0.159,0.207,0.3
6100,37.15657,-122.15434,303.6,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,285.3,0.7,N,,30.20594486,,10:00:00,2020-08-28 10:00:00+00:00,13.556,100.0,13.556,14.394066,0.0,0.0,0.0,0.0,3.0,1009.4,969.7033,90.0,100.0,0.0,0.0,0.0,0.0,2.0991426,1.484318,210.96368,14.036275,3.96,14.106,16.856,17.856,15.356,0.143,0.168,0.235,0.346
6101,37.10693,-121.42249,304.0,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,291.7,0.9,N,,30.24830382,,10:00:00,2020-08-28 10:00:00+00:00,12.7885,82.256355,9.8385,11.228287,0.0,0.0,0.0,0.0,0.0,1008.3,925.5078,9.0,10.0,0.0,0.0,0.007481767,0.26243806,10.495713,11.183201,247.8336,266.3087,20.16,16.188501,20.688501,21.7385,17.5385,0.135,0.153,0.186,0.245
6102,37.10949,-121.41723,316.2,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,294.8,1.4,N,,31.46818571,,10:00:00,2020-08-28 10:00:00+00:00,13.0745,82.292435,10.1245,11.595795,0.0,0.0,0.0,0.0,0.0,1008.3,930.38354,9.0,10.0,0.0,0.0,0.0075865975,0.2668407,10.495713,11.183201,247.8336,266.3087,20.16,16.4745,20.9745,22.0245,17.8245,0.135,0.153,0.186,0.245
6103,37.11023,-121.42161,355.0,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,301.2,15.2,N,,35.50493871,,10:00:00,2020-08-28 10:00:00+00:00,13.1265,82.29898,10.1765,11.662764,0.0,0.0,0.0,0.0,0.0,1008.3,931.2721,9.0,10.0,0.0,0.0,0.007605899,0.26764774,10.495713,11.183201,247.8336,266.3087,20.16,16.5265,21.0265,22.0765,17.8765,0.135,0.153,0.186,0.245
6104,37.11097,-121.42598,349.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,297.2,15.2,N,,34.99767792,,10:00:00,2020-08-28 10:00:00+00:00,13.003,82.28342,10.053,11.50379,0.0,0.0,0.0,0.0,0.0,1008.3,929.16254,9.0,10.0,0.0,0.0,0.007560165,0.26573408,10.495713,11.183201,247.8336,266.3087,20.16,16.403,20.903,21.953,17.752998,0.135,0.153,0.186,0.245
6105,37.11171,-121.43034,347.4,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,295.1,4.6,N,,34.61260907,,10:00:00,2020-08-28 10:00:00+00:00,12.9965,82.28261,10.0465,11.49543,0.0,0.0,0.0,0.0,0.0,1008.3,929.0517,9.0,10.0,0.0,0.0,0.0075577726,0.2656337,10.495713,11.183201,247.8336,266.3087,20.16,16.396502,20.896502,21.9465,17.7465,0.135,0.153,0.186,0.245
6106,37.11245,-121.4347,335.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,291.7,4.6,N,,33.46878571,,10:00:00,2020-08-28 10:00:00+00:00,12.8665,82.2662,9.9165,11.328381,0.0,0.0,0.0,0.0,0.0,1008.3,926.8355,9.0,10.0,0.0,0.0,0.007510135,0.26363266,10.495713,11.183201,247.8336,266.3087,20.16,16.2665,20.7665,21.8165,17.616499,0.135,0.153,0.186,0.245
6107,37.11278,-121.41637,305.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,292.1,1.4,N,,30.44371784,,10:00:00,2020-08-28 10:00:00+00:00,12.9835005,82.28096,10.033501,11.478712,0.0,0.0,0.0,0.0,0.0,1008.3,928.83,9.0,10.0,0.0,0.0,0.007552994,0.26543307,10.495713,11.183201,247.8336,266.3087,20.16,16.383501,20.883501,21.9335,17.7335,0.135,0.153,0.186,0.245
6108,37.11722,-121.44254,301.4,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,288.9,5.5,N,,30.04889777,,10:00:00,2020-08-28 10:00:00+00:00,13.146,82.30144,10.196,11.687887,0.0,0.0,0.0,0.0,0.0,1008.3,931.60565,9.0,10.0,0.0,0.0,0.0076131527,0.2679509,10.495713,11.183201,247.8336,266.3087,20.16,16.546001,21.046001,22.096,17.896,0.135,0.153,0.186,0.245
6109,37.11353,-121.42075,345.8,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,303.2,15.2,N,,34.58988003,,10:00:00,2020-08-28 10:00:00+00:00,13.4775,82.34309,10.5275,12.115995,0.0,0.0,0.0,0.0,0.0,1008.3,937.28906,9.0,10.0,0.0,0.0,0.0077383476,0.27315092,10.495713,11.183201,247.8336,266.3087,20.16,16.8775,21.3775,22.4275,18.227499,0.135,0.153,0.186,0.245
6110,37.115,-121.42947,326.6,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,290.4,4.6,N,,32.54378074,,10:00:00,2020-08-28 10:00:00+00:00,13.055,82.289986,10.1050005,11.570694,0.0,0.0,0.0,0.0,0.0,1008.3,930.05035,9.0,10.0,0.0,0.0,0.007579385,0.26653862,10.495713,11.183201,247.8336,266.3087,20.16,16.455,20.955,22.005,17.804998,0.135,0.153,0.186,0.245
6111,37.11574,-121.43384,346.8,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,295.1,4.6,N,,34.55293133,,10:00:00,2020-08-28 10:00:00+00:00,13.198,82.307976,10.248,11.754917,0.0,0.0,0.0,0.0,0.0,1008.3,932.4954,9.0,10.0,0.0,0.0,0.007632595,0.26876116,10.495713,11.183201,247.8336,266.3087,20.16,16.598001,21.098001,22.148,17.948,0.135,0.153,0.186,0.245
6112,37.11648,-121.43819,355.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,296.6,5.5,N,,35.46962584,,10:00:00,2020-08-28 10:00:00+00:00,12.9055,82.271126,9.955501,11.378466,0.0,0.0,0.0,0.0,0.0,1008.3,927.4999,9.0,10.0,0.0,0.0,0.007524383,0.26423168,10.495713,11.183201,247.8336,266.3087,20.16,16.3055,20.8055,21.8555,17.655499,0.135,0.153,0.186,0.245
6113,37.11609,-121.41552,312.0,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,293.2,3.5,N,,31.07746647,,10:00:00,2020-08-28 10:00:00+00:00,13.146,82.30144,10.196,11.687887,0.0,0.0,0.0,0.0,0.0,1008.3,931.60565,9.0,10.0,0.0,0.0,0.0076131527,0.2679509,10.495713,11.183201,247.8336,266.3087,20.16,16.546001,21.046001,22.096,17.896,0.135,0.153,0.186,0.245
6114,37.12052,-121.4417,305.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,290.4,2.0,N,,30.39176151,,10:00:00,2020-08-28 10:00:00+00:00,15.220999,73.04406,10.421,14.874523,0.0,0.0,0.0,0.0,0.0,1008.5,929.9269,0.0,0.0,0.0,0.0,0.0,0.46672428,3.319036,5.95906,282.5288,295.01685,7.2,17.321,22.021,22.571,18.421,0.134,0.159,0.207,0.3
6115,37.11683,-121.41991,337.0,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,294.7,13.3,N,,33.69015537,,10:00:00,2020-08-28 10:00:00+00:00,13.12,82.298164,10.17,11.654388,0.0,0.0,0.0,0.0,0.0,1008.3,931.16095,9.0,10.0,0.0,0.0,0.007603483,0.26754677,10.495713,11.183201,247.8336,266.3087,20.16,16.52,21.02,22.07,17.869999,0.135,0.153,0.186,0.245
6116,37.11978,-121.43732,328.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,292.6,2.0,N,,32.73908596,,10:00:00,2020-08-28 10:00:00+00:00,14.999999,73.00438,10.2,14.5893345,0.0,0.0,0.0,0.0,0.0,1008.5,926.18726,0.0,0.0,0.0,0.0,0.0,0.4608289,3.319036,5.95906,282.5288,295.01685,7.2,17.1,21.800001,22.35,18.2,0.134,0.159,0.207,0.3
6117,37.11939,-121.4147,323.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,295.5,3.5,N,,32.20139725,,10:00:00,2020-08-28 10:00:00+00:00,15.045499,73.01256,10.2455,14.647982,0.0,0.0,0.0,0.0,0.0,1008.5,926.9563,0.0,0.0,0.0,0.0,0.0,0.46203756,3.319036,5.95906,282.5288,295.01685,7.2,17.1455,21.8455,22.3955,18.2455,0.134,0.159,0.207,0.3
6118,37.12013,-121.41907,353.1,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,311.3,13.3,N,,35.29150806,,10:00:00,2020-08-28 10:00:00+00:00,15.025999,73.009056,10.226,14.622843,0.0,0.0,0.0,0.0,0.0,1008.5,926.6267,0.0,0.0,0.0,0.0,0.0,0.46151936,3.319036,5.95906,282.5288,295.01685,7.2,17.126,21.826,22.376,18.226,0.134,0.159,0.207,0.3
6119,37.12086,-121.4234,349.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,293.8,13.3,N,,34.97322678,,10:00:00,2020-08-28 10:00:00+00:00,15.285999,73.05571,10.486,14.958563,0.0,0.0,0.0,0.0,0.0,1008.5,931.0292,0.0,0.0,0.0,0.0,0.0,0.46847022,3.319036,5.95906,282.5288,295.01685,7.2,17.386,22.086,22.636,18.486,0.134,0.159,0.207,0.3
6120,37.12343,-121.41822,346.0,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,297.5,9.4,N,,34.5351323,,10:00:00,2020-08-28 10:00:00+00:00,14.648999,72.9412,9.849,14.1380825,0.0,0.0,0.0,0.0,0.0,1008.5,920.2731,0.0,0.0,0.0,0.0,0.0,0.4515965,3.319036,5.95906,282.5288,295.01685,7.2,16.749,21.449001,21.999,17.848999,0.134,0.159,0.207,0.3
6121,37.12416,-121.42257,347.1,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,298.2,9.4,N,,34.64454149,,10:00:00,2020-08-28 10:00:00+00:00,15.019499,73.00788,10.2195,14.614464,0.0,0.0,0.0,0.0,0.0,1008.5,926.5166,0.0,0.0,0.0,0.0,0.0,0.4613464,3.319036,5.95906,282.5288,295.01685,7.2,17.1195,21.8195,22.3695,18.2195,0.134,0.159,0.207,0.3
6122,37.12672,-121.41735,348.5,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,302.7,9.4,N,,34.78378955,,10:00:00,2020-08-28 10:00:00+00:00,15.032499,73.010216,10.2325,14.631222,0.0,0.0,0.0,0.0,0.0,1008.5,926.73645,0.0,0.0,0.0,0.0,0.0,0.46169186,3.319036,5.95906,282.5288,295.01685,7.2,17.1325,21.8325,22.3825,18.2325,0.134,0.159,0.207,0.3
6123,37.12746,-121.42171,329.8,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,293.4,9.4,N,,32.92383331,,10:00:00,2020-08-28 10:00:00+00:00,14.817999,72.97164,10.018,14.355093,0.0,0.0,0.0,0.0,0.0,1008.5,923.1169,0.0,0.0,0.0,0.0,0.0,0.4560219,3.319036,5.95906,282.5288,295.01685,7.2,16.918,21.618,22.168,18.018,0.134,0.159,0.207,0.3
6124,37.13002,-121.41647,338.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,294.6,3.7,N,,33.7555923,,10:00:00,2020-08-28 10:00:00+00:00,15.298999,73.058044,10.499,14.975378,0.0,0.0,0.0,0.0,0.0,1008.5,931.24976,0.0,0.0,0.0,0.0,0.0,0.46881998,3.319036,5.95906,282.5288,295.01685,7.2,17.399,22.099,22.649,18.499,0.134,0.159,0.207,0.3
6125,37.13076,-121.42085,344.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,294.0,3.7,N,,34.3523697,,10:00:00,2020-08-28 10:00:00+00:00,15.324999,73.062706,10.525,15.00902,0.0,0.0,0.0,0.0,0.0,1008.5,931.69086,0.0,0.0,0.0,0.0,0.0,0.46952045,3.319036,5.95906,282.5288,295.01685,7.2,17.425,22.125,22.675,18.525,0.134,0.159,0.207,0.3
6126,37.13331,-121.41554,303.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,291.4,3.7,N,,30.21471304,,10:00:00,2020-08-28 10:00:00+00:00,14.947999,72.99503,10.148,14.52235,0.0,0.0,0.0,0.0,0.0,1008.5,925.3091,0.0,0.0,0.0,0.0,0.0,0.4594512,3.319036,5.95906,282.5288,295.01685,7.2,17.048,21.748001,22.298,18.148,0.134,0.159,0.207,0.3
6127,37.214,-121.89978,300.2,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,287.8,0.4,N,,29.86391029,,10:00:00,2020-08-28 10:00:00+00:00,14.7135,89.261116,12.9635,15.154961,0.0,0.0,0.0,0.0,0.0,1008.9,984.12494,0.0,0.0,0.0,0.0,0.0,0.1799457,3.4152596,1.8,198.43504,90.0,6.4799995,18.7635,23.8135,23.6135,19.463501,0.218,0.278,0.309,0.397
6128,37.12838,-121.36615,297.7,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,286.1,0.6,N,,29.61782684,,10:00:00,2020-08-28 10:00:00+00:00,17.7825,66.15765,11.382501,16.658365,0.0,0.0,0.0,0.0,0.0,1007.9,973.2404,1.8,2.0,0.0,0.0,0.03666039,0.6894653,10.630672,7.968939,241.69934,251.56496,20.519999,21.332499,27.2825,27.682499,22.3825,0.084,0.13,0.151,0.16
6129,37.18415,-121.67791,306.7,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,287.0,0.5,N,,30.51170604,,10:00:00,2020-08-28 10:00:00+00:00,15.7635,91.39107,14.3635,16.814955,0.0,0.0,0.0,0.0,0.0,1008.9,990.84235,1.8,2.0,0.0,0.0,0.0,0.15429366,2.6208394,5.3999996,195.94547,306.86996,8.64,19.6135,24.4635,24.1635,19.9635,0.175,0.28,0.334,0.417
6130,37.15897,-121.44524,302.4,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,289.6,0.7,N,,30.08658938,,10:00:00,2020-08-28 10:00:00+00:00,15.071499,73.01723,10.2715,14.681509,0.0,0.0,0.0,0.0,0.0,1008.5,927.3957,0.0,0.0,0.0,0.0,0.0,0.46272922,3.319036,5.95906,282.5288,295.01685,7.2,17.1715,21.8715,22.4215,18.2715,0.134,0.159,0.207,0.3
6131,37.1597,-121.44962,306.9,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,290.6,0.7,N,,30.53417243,,10:00:00,2020-08-28 10:00:00+00:00,15.201499,73.04056,10.4015,14.849327,0.0,0.0,0.0,0.0,0.0,1008.5,929.59644,0.0,0.0,0.0,0.0,0.0,0.46620142,3.319036,5.95906,282.5288,295.01685,7.2,17.3015,22.001501,22.5515,18.4015,0.134,0.159,0.207,0.3
6132,37.16226,-121.44436,309.2,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,292.6,3.8,N,,30.80283106,,10:00:00,2020-08-28 10:00:00+00:00,15.5005,73.094124,10.7005005,15.236404,0.0,0.0,0.0,0.0,0.0,1008.5,934.6738,0.0,0.0,0.0,0.0,0.0,0.47427142,3.319036,5.95906,282.5288,295.01685,7.2,17.6005,22.3005,22.8505,18.7005,0.134,0.159,0.207,0.3
6133,37.163,-121.44874,342.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,297.2,3.8,N,,34.09505306,,10:00:00,2020-08-28 10:00:00+00:00,15.136499,73.0289,10.3365,14.765383,0.0,0.0,0.0,0.0,0.0,1008.5,928.49554,0.0,0.0,0.0,0.0,0.0,0.46446264,3.319036,5.95906,282.5288,295.01685,7.2,17.2365,21.9365,22.4865,18.3365,0.134,0.159,0.207,0.3
6134,37.16373,-121.45311,327.8,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,290.8,3.4,N,,32.6476934,,10:00:00,2020-08-28 10:00:00+00:00,15.480999,73.090645,10.681,15.211113,0.0,0.0,0.0,0.0,0.0,1008.5,934.34204,0.0,0.0,0.0,0.0,0.0,0.47374165,3.319036,5.95906,282.5288,295.01685,7.2,17.581,22.281,22.831,18.681,0.134,0.159,0.207,0.3
6135,37.16629,-121.44787,339.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,293.5,3.8,N,,33.79666436,,10:00:00,2020-08-28 10:00:00+00:00,15.546,73.10227,10.746,15.295443,0.0,0.0,0.0,0.0,0.0,1008.5,935.44855,0.0,0.0,0.0,0.0,0.0,0.47551,3.319036,5.95906,282.5288,295.01685,7.2,17.646,22.346,22.896,18.746,0.134,0.159,0.207,0.3
6136,37.17947,-121.44438,299.5,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,289.5,0.6,N,,29.79686006,,10:00:00,2020-08-28 10:00:00+00:00,15.624,73.11621,10.824,15.396736,0.0,0.0,0.0,0.0,0.0,1008.5,936.7774,0.0,0.0,0.0,0.0,0.0,0.47763932,3.319036,5.95906,282.5288,295.01685,7.2,17.723999,22.424,22.973999,18.824,0.134,0.159,0.207,0.3
6137,37.18348,-121.44778,299.3,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,289.1,0.7,N,,29.77825438,,10:00:00,2020-08-28 10:00:00+00:00,15.604499,73.112724,10.8045,15.371401,0.0,0.0,0.0,0.0,0.0,1008.5,936.44507,0.0,0.0,0.0,0.0,0.0,0.47710633,3.319036,5.95906,282.5288,295.01685,7.2,17.7045,22.404501,22.9545,18.8045,0.134,0.159,0.207,0.3
6138,37.24328,-121.47903,318.0,0.39,0.36,2020-08-28,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,286.7,1.3,N,,31.64593203,,10:00:00,2020-08-28 10:00:00+00:00,19.026499,53.892902,9.4765005,18.522978,0.0,0.0,0.0,0.0,0.0,1008.5,948.6826,0.9,1.0,0.0,0.0,0.0026205648,1.0154843,2.5455842,5.991594,351.87,302.7352,7.92,18.176498,23.6265,23.7265,19.526499,0.134,0.154,0.196,0.287
